Date,Open,High,Low,Close,Adj Close,Volume
2014-04-09,81.800003,82.239998,81.320000,81.489998,81.489998,11550700
2014-04-10,81.580002,82.129997,80.889999,81.089996,81.089996,12194300
2014-04-11,80.980003,81.660004,80.500000,80.760002,80.760002,11831400
2014-04-14,81.000000,81.199997,80.510002,80.809998,80.809998,7105600
2014-04-15,80.790001,81.089996,80.519997,80.839996,80.839996,9000800
2014-04-16,81.279999,81.879997,81.029999,81.650002,81.650002,8300700
2014-04-17,81.470001,81.889999,81.339996,81.760002,81.760002,8374700
2014-04-21,81.809998,81.809998,81.290001,81.559998,81.559998,6391000
2014-04-22,81.540001,81.669998,81.150002,81.250000,81.250000,9259100
2014-04-23,80.720001,80.720001,79.379997,80.360001,80.360001,9577500
2014-04-24,80.260002,81.379997,80.010002,81.150002,81.150002,9523200
2014-04-25,81.199997,81.580002,80.970001,81.410004,81.410004,7497400
2014-04-28,81.540001,82.980003,81.510002,82.940002,82.940002,11595100
2014-04-29,82.750000,82.949997,82.360001,82.440002,82.440002,7214300
2014-04-30,82.389999,82.750000,82.239998,82.550003,82.550003,6243300
2014-05-01,82.389999,82.470001,81.760002,82.339996,82.339996,5305000
2014-05-02,82.220001,82.599998,81.750000,81.919998,81.919998,6629200
2014-05-05,81.639999,81.879997,81.470001,81.699997,81.699997,4563600
2014-05-06,81.760002,81.760002,81.120003,81.129997,81.129997,4591300
2014-05-07,81.449997,82.139999,81.419998,82.089996,82.089996,6639500
2014-05-08,82.059998,82.320000,81.820000,82.160004,82.160004,4631200
2014-05-09,82.199997,82.800003,82.139999,82.389999,82.389999,7303500
2014-05-12,82.610001,82.709999,81.709999,81.730003,81.730003,7859000
2014-05-13,81.940002,81.980003,81.419998,81.610001,81.610001,6540200
2014-05-14,81.739998,81.910004,81.120003,81.169998,81.169998,6867200
2014-05-15,81.250000,81.370003,80.440002,80.529999,80.529999,9402100
2014-05-16,80.629997,80.760002,80.000000,80.330002,80.330002,11558900
2014-05-19,80.010002,80.050003,79.540001,79.930000,79.930000,6068100
2014-05-20,80.019997,80.580002,79.970001,80.230003,80.230003,7057200
2014-05-21,80.339996,80.669998,80.019997,80.489998,80.489998,6339800
2014-05-22,80.370003,80.669998,80.050003,80.650002,80.650002,5561100
2014-05-23,80.510002,80.849998,80.400002,80.519997,80.519997,4472600
2014-05-27,80.550003,80.580002,80.050003,80.080002,80.080002,7003800
2014-05-28,80.029999,80.279999,80.019997,80.099998,80.099998,4201400
2014-05-29,80.099998,80.400002,80.080002,80.400002,80.400002,3886800
2014-05-30,80.250000,80.849998,80.169998,80.790001,80.790001,7433000
2014-06-02,80.660004,80.669998,80.290001,80.360001,80.360001,4331700
2014-06-03,80.040001,80.300003,79.599998,79.930000,79.930000,6970600
2014-06-04,80.000000,80.220001,79.639999,79.860001,79.860001,5427700
2014-06-05,80.110001,80.309998,79.970001,80.110001,80.110001,5787700
2014-06-06,80.089996,80.239998,79.820000,80.029999,80.029999,5520500
2014-06-09,79.910004,80.239998,79.849998,80.089996,80.089996,6352500
2014-06-10,80.029999,80.300003,80.000000,80.150002,80.150002,5658400
2014-06-11,80.050003,80.300003,79.879997,80.059998,80.059998,7453700
2014-06-12,79.820000,80.029999,79.690002,79.760002,79.760002,6526800
2014-06-13,79.730003,79.940002,79.500000,79.639999,79.639999,5214000
2014-06-16,79.519997,79.940002,79.110001,79.690002,79.690002,5334600
2014-06-17,79.610001,79.790001,79.349998,79.580002,79.580002,5337300
2014-06-18,79.440002,79.940002,79.129997,79.790001,79.790001,9614200
2014-06-19,79.849998,80.570000,79.800003,80.239998,80.239998,12485100
2014-06-20,80.440002,80.500000,79.830002,79.930000,79.930000,11659900
2014-06-23,80.059998,80.059998,79.360001,79.519997,79.519997,6938900
2014-06-24,79.419998,79.440002,78.919998,79.010002,79.010002,8157300
2014-06-25,79.040001,79.360001,78.650002,79.320000,79.320000,12569300
2014-06-26,79.239998,79.290001,78.589996,78.620003,78.620003,7258800
2014-06-27,78.599998,79.190002,78.519997,79.019997,79.019997,8974900
2014-06-30,79.010002,79.459999,78.430000,78.589996,78.589996,10297700
2014-07-01,78.870003,79.410004,78.510002,79.279999,79.279999,8421200
2014-07-02,79.559998,79.860001,79.440002,79.559998,79.559998,6276600
2014-07-03,79.930000,80.139999,79.639999,79.980003,79.980003,5501100
2014-07-07,79.750000,80.199997,79.660004,80.190002,80.190002,6673600
2014-07-08,80.029999,80.849998,79.910004,80.559998,80.559998,9150200
2014-07-09,80.660004,81.800003,80.500000,81.669998,81.669998,12113100
2014-07-10,81.269997,81.910004,81.190002,81.610001,81.610001,8786500
2014-07-11,81.059998,81.570000,81.000000,81.160004,81.160004,7519300
2014-07-14,81.360001,81.739998,81.300003,81.320000,81.320000,6802000
2014-07-15,81.510002,81.519997,81.089996,81.260002,81.260002,9637600
2014-07-16,80.900002,81.199997,80.750000,80.940002,80.940002,8940500
2014-07-17,80.989998,81.220001,80.389999,80.400002,80.400002,5844700
2014-07-18,80.550003,80.750000,80.160004,80.550003,80.550003,6502400
2014-07-21,80.330002,80.400002,79.949997,80.279999,80.279999,4434300
2014-07-22,80.290001,80.580002,79.769997,80.099998,80.099998,6073200
2014-07-23,80.330002,80.500000,79.820000,79.989998,79.989998,5891200
2014-07-24,80.120003,80.320000,79.849998,80.260002,80.260002,6273100
2014-07-25,80.019997,80.160004,79.370003,79.559998,79.559998,6293400
2014-07-28,79.410004,79.620003,78.849998,79.260002,79.260002,6757300
2014-07-29,79.089996,79.500000,78.650002,78.650002,78.650002,6419600
2014-07-30,78.699997,79.010002,78.139999,78.160004,78.160004,8296500
2014-07-31,77.760002,78.010002,77.290001,77.320000,77.320000,11235600
2014-08-01,79.250000,80.669998,78.830002,79.650002,79.650002,18110700
2014-08-04,79.459999,79.459999,78.660004,79.220001,79.220001,12075300
2014-08-05,78.989998,79.739998,78.980003,79.410004,79.410004,7995900
2014-08-06,79.400002,81.300003,79.269997,81.089996,81.089996,12839000
2014-08-07,81.019997,81.180000,80.010002,80.139999,80.139999,7904000
2014-08-08,80.050003,81.029999,80.040001,80.949997,80.949997,6215600
2014-08-11,81.230003,81.870003,81.029999,81.480003,81.480003,8188000
2014-08-12,81.500000,81.860001,81.209999,81.419998,81.419998,6591200
2014-08-13,81.639999,81.800003,81.110001,81.480003,81.480003,5472200
2014-08-14,81.589996,82.040001,81.440002,81.949997,81.949997,5930700
2014-08-15,82.230003,82.230003,81.180000,81.779999,81.779999,7418400
2014-08-18,81.989998,82.849998,81.809998,82.440002,82.440002,8450500
2014-08-19,82.349998,82.870003,82.120003,82.690002,82.690002,6867700
2014-08-20,82.459999,82.940002,82.459999,82.809998,82.809998,4581800
2014-08-21,82.800003,83.470001,82.690002,83.279999,83.279999,7099800
2014-08-22,83.160004,83.660004,83.139999,83.389999,83.389999,6978500
2014-08-25,83.739998,83.820000,83.309998,83.540001,83.540001,5586800
2014-08-26,83.610001,83.830002,83.330002,83.379997,83.379997,5188400
2014-08-27,83.430000,83.599998,83.160004,83.309998,83.309998,4248300
2014-08-28,83.019997,83.220001,82.760002,83.029999,83.029999,4278700
2014-08-29,83.089996,83.129997,82.599998,83.110001,83.110001,4901300
2014-09-02,83.209999,83.489998,82.709999,82.980003,82.980003,5528900
2014-09-03,83.260002,83.480003,82.769997,82.900002,82.900002,5851800
2014-09-04,82.919998,83.750000,82.779999,83.699997,83.699997,7444200
2014-09-05,83.440002,83.800003,83.070000,83.769997,83.769997,5888900
2014-09-08,83.570000,83.599998,83.129997,83.320000,83.320000,4899600
2014-09-09,83.050003,83.290001,82.830002,82.989998,82.989998,5202900
2014-09-10,83.199997,83.959999,83.150002,83.639999,83.639999,6715300
2014-09-11,83.610001,83.750000,83.370003,83.489998,83.489998,6341600
2014-09-12,83.209999,83.379997,82.860001,83.260002,83.260002,6358500
2014-09-15,83.180000,84.250000,83.139999,83.870003,83.870003,7004700
2014-09-16,83.580002,84.449997,83.559998,84.080002,84.080002,7143800
2014-09-17,84.019997,84.500000,83.930000,84.160004,84.160004,8273800
2014-09-18,84.180000,84.440002,84.070000,84.190002,84.190002,5309200
2014-09-19,84.519997,84.769997,84.180000,84.470001,84.470001,11377700
2014-09-22,84.639999,84.949997,84.489998,84.809998,84.809998,8397100
2014-09-23,84.650002,84.919998,84.440002,84.440002,84.440002,7723500
2014-09-24,84.330002,85.400002,84.330002,85.239998,85.239998,11694700
2014-09-25,85.019997,85.129997,84.330002,84.330002,84.330002,8212300
2014-09-26,84.540001,84.739998,83.860001,84.580002,84.580002,5478000
2014-09-29,84.110001,84.470001,83.660004,84.440002,84.440002,6360000
2014-09-30,84.339996,84.360001,83.680000,83.739998,83.739998,8074700
2014-10-01,84.019997,84.040001,83.029999,83.139999,83.139999,9024700
2014-10-02,83.099998,83.970001,82.949997,83.050003,83.050003,8858400
2014-10-03,83.440002,83.949997,82.879997,83.790001,83.790001,6701500
2014-10-06,83.570000,83.940002,83.190002,83.570000,83.570000,5656500
2014-10-07,83.379997,83.919998,83.120003,83.160004,83.160004,7378200
2014-10-08,83.339996,84.279999,83.209999,84.180000,84.180000,8107100
2014-10-09,84.209999,84.879997,83.529999,83.660004,83.660004,7765700
2014-10-10,83.949997,85.279999,83.910004,84.690002,84.690002,13732400
2014-10-13,84.309998,84.470001,83.309998,83.370003,83.370003,10066100
2014-10-14,83.910004,83.910004,83.029999,83.550003,83.550003,8210300
2014-10-15,82.589996,83.580002,81.760002,82.949997,82.949997,13283200
2014-10-16,81.650002,82.800003,81.570000,82.239998,82.239998,11310200
2014-10-17,82.949997,83.480003,82.029999,83.269997,83.269997,11786600
2014-10-20,83.250000,84.330002,82.830002,84.180000,84.180000,8558100
2014-10-21,84.470001,84.639999,83.660004,84.610001,84.610001,12389600
2014-10-22,84.059998,84.589996,83.919998,84.230003,84.230003,9747600
2014-10-23,84.260002,84.330002,82.300003,83.230003,83.230003,14292100
2014-10-24,85.099998,85.970001,84.910004,85.160004,85.160004,13465600
2014-10-27,84.959999,86.480003,84.830002,85.949997,85.949997,10316600
2014-10-28,86.199997,86.650002,86.169998,86.470001,86.470001,9437700
2014-10-29,86.669998,86.669998,85.910004,86.540001,86.540001,6880600
2014-10-30,86.160004,87.000000,85.669998,86.940002,86.940002,5560300
2014-10-31,87.080002,87.360001,86.709999,87.269997,87.269997,9359800
2014-11-03,86.660004,87.389999,86.199997,87.379997,87.379997,7789500
2014-11-04,87.489998,88.870003,87.440002,88.639999,88.639999,10594800
2014-11-05,88.739998,89.489998,88.360001,89.000000,89.000000,8462000
2014-11-06,89.080002,89.199997,88.570000,88.900002,88.900002,6628900
2014-11-07,88.739998,89.199997,88.250000,89.129997,89.129997,5975700
2014-11-10,88.919998,89.500000,88.260002,89.449997,89.449997,5927100
2014-11-11,89.379997,89.790001,89.169998,89.669998,89.669998,6343900
2014-11-12,89.599998,89.879997,89.419998,89.480003,89.480003,6298700
2014-11-13,88.940002,89.839996,88.459999,88.599998,88.599998,10191600
2014-11-14,88.699997,88.889999,87.930000,88.110001,88.110001,7559400
2014-11-17,88.000000,88.180000,87.370003,87.839996,87.839996,9475800
2014-11-18,88.019997,88.180000,87.489998,87.949997,87.949997,6419400
2014-11-19,88.239998,88.870003,87.930000,88.730003,88.730003,6570400
2014-11-20,88.330002,88.800003,88.330002,88.470001,88.470001,5527600
2014-11-21,89.260002,89.430000,88.459999,88.599998,88.599998,8984100
2014-11-24,88.879997,88.889999,87.860001,88.110001,88.110001,5569200
2014-11-25,88.360001,88.820000,88.080002,88.800003,88.800003,6439700
2014-11-26,88.830002,88.879997,88.449997,88.879997,88.879997,4420000
2014-11-28,89.089996,90.559998,88.970001,90.430000,90.430000,7661800
2014-12-01,90.169998,90.669998,89.519997,90.080002,90.080002,6745100
2014-12-02,90.440002,91.169998,90.120003,91.070000,91.070000,7432900
2014-12-03,90.839996,90.970001,89.639999,90.000000,90.000000,6465600
2014-12-04,90.500000,90.940002,90.099998,90.580002,90.580002,6406700
2014-12-05,90.320000,90.419998,89.209999,90.379997,90.379997,6383400
2014-12-08,90.339996,91.000000,90.320000,90.760002,90.760002,4721900
2014-12-09,90.470001,90.779999,89.870003,90.709999,90.709999,5704000
2014-12-10,90.949997,91.099998,89.959999,90.000000,90.000000,6293300
2014-12-11,90.000000,91.279999,89.980003,90.410004,90.410004,6468700
2014-12-12,90.010002,90.970001,89.529999,89.550003,89.550003,6574600
2014-12-15,89.699997,90.599998,89.029999,89.199997,89.199997,6511900
2014-12-16,89.139999,90.959999,88.379997,89.360001,89.360001,8773800
2014-12-17,89.559998,91.160004,89.400002,90.699997,90.699997,7412700
2014-12-18,91.010002,92.000000,90.550003,92.000000,92.000000,8724500
2014-12-19,92.150002,92.730003,91.760002,92.050003,92.050003,14037800
2014-12-22,92.099998,92.730003,92.000000,92.599998,92.599998,7157100
2014-12-23,92.739998,93.480003,92.699997,93.290001,93.290001,5610600
2014-12-24,93.500000,93.889999,93.139999,93.139999,93.139999,2403000
2014-12-26,93.150002,93.809998,93.059998,93.459999,93.459999,3148700
2014-12-29,93.120003,93.430000,92.500000,92.639999,92.639999,4657700
2014-12-30,92.250000,92.820000,92.099998,92.400002,92.400002,4730000
2014-12-31,92.040001,92.550003,91.029999,91.089996,91.089996,5712100
2015-01-02,90.839996,91.000000,89.919998,90.440002,90.440002,7251400
2015-01-05,90.230003,91.000000,89.849998,90.010002,90.010002,8626100
2015-01-06,90.309998,90.559998,89.260002,89.599998,89.599998,7791200
2015-01-07,89.940002,90.370003,89.559998,90.070000,90.070000,5986600
2015-01-08,90.480003,91.230003,90.129997,91.099998,91.099998,6823300
2015-01-09,91.180000,91.180000,90.120003,90.250000,90.250000,4872800
2015-01-12,90.480003,90.620003,89.510002,89.919998,89.919998,5250900
2015-01-13,90.779999,91.500000,89.769997,90.300003,90.300003,6727100
2015-01-14,89.730003,90.160004,89.430000,89.989998,89.989998,6418200
2015-01-15,90.489998,90.500000,89.339996,89.860001,89.860001,6768200
2015-01-16,89.949997,91.339996,89.870003,91.250000,91.250000,8815700
2015-01-20,91.250000,91.790001,90.500000,91.190002,91.190002,9869900
2015-01-21,90.400002,91.190002,89.629997,90.730003,90.730003,6974500
2015-01-22,91.040001,91.690002,89.870003,91.620003,91.620003,7211200
2015-01-23,91.169998,91.190002,89.949997,90.080002,90.080002,6745700
2015-01-26,89.949997,89.949997,88.739998,89.580002,89.580002,9371700
2015-01-27,87.099998,87.209999,86.019997,86.489998,86.489998,14417400
2015-01-28,86.629997,86.910004,85.010002,85.150002,85.150002,14033400
2015-01-29,85.779999,86.110001,85.150002,85.669998,85.669998,12054500
2015-01-30,85.089996,85.220001,84.250000,84.290001,84.290001,14685300
2015-02-02,84.580002,85.139999,83.680000,85.120003,85.120003,10278700
2015-02-03,85.949997,86.000000,85.120003,85.949997,85.949997,10747900
2015-02-04,85.889999,86.480003,85.550003,85.790001,85.790001,9212800
2015-02-05,86.239998,86.779999,86.099998,86.699997,86.699997,6531300
2015-02-06,86.559998,86.610001,85.150002,85.610001,85.610001,8429800
2015-02-09,85.309998,85.430000,84.589996,85.050003,85.050003,8811500
2015-02-10,85.330002,85.570000,84.820000,85.389999,85.389999,7059300
2015-02-11,85.949997,86.199997,85.150002,85.639999,85.639999,7184600
2015-02-12,86.059998,86.150002,85.410004,86.029999,86.029999,6074600
2015-02-13,86.029999,86.150002,85.500000,85.900002,85.900002,6272000
2015-02-17,86.059998,86.059998,85.000000,85.489998,85.489998,10310400
2015-02-18,85.760002,86.389999,85.519997,86.260002,86.260002,8132300
2015-02-19,86.110001,86.300003,85.050003,85.209999,85.209999,7271600
2015-02-20,84.949997,85.050003,84.190002,84.870003,84.870003,9581300
2015-02-23,84.959999,85.500000,84.650002,85.389999,85.389999,7919200
2015-02-24,85.510002,85.739998,85.010002,85.500000,85.500000,6502200
2015-02-25,85.699997,85.800003,85.239998,85.459999,85.459999,5975800
2015-02-26,85.419998,85.760002,84.889999,85.169998,85.169998,7964500
2015-02-27,85.019997,85.379997,84.570000,85.129997,85.129997,7685000
2015-03-02,85.129997,85.410004,84.839996,85.410004,85.410004,7235200
2015-03-03,85.349998,85.440002,84.540001,85.160004,85.160004,6095600
2015-03-04,85.040001,85.239998,84.209999,84.349998,84.349998,7370000
2015-03-05,84.620003,84.760002,84.089996,84.629997,84.629997,5914200
2015-03-06,84.339996,84.370003,82.370003,82.660004,82.660004,11338700
2015-03-09,82.790001,83.209999,82.680000,83.089996,83.089996,7326700
2015-03-10,82.470001,82.879997,81.540001,81.540001,81.540001,9681400
2015-03-11,81.529999,81.779999,80.809998,81.389999,81.389999,10066600
2015-03-12,81.589996,82.120003,81.510002,82.089996,82.089996,6951100
2015-03-13,81.980003,82.279999,81.150002,81.830002,81.830002,7492500
2015-03-16,82.080002,83.949997,81.989998,83.559998,83.559998,15618300
2015-03-17,83.360001,83.370003,82.430000,82.849998,82.849998,7509300
2015-03-18,82.860001,84.050003,82.019997,83.750000,83.750000,12607900
2015-03-19,83.459999,83.750000,83.120003,83.379997,83.379997,9257500
2015-03-20,83.989998,84.790001,83.769997,84.739998,84.739998,22580300
2015-03-23,84.370003,85.050003,84.360001,84.860001,84.860001,9891100
2015-03-24,84.889999,85.110001,83.870003,83.919998,83.919998,7478800
2015-03-25,84.370003,84.370003,82.860001,83.010002,83.010002,8482200
2015-03-26,82.580002,82.610001,81.949997,82.150002,82.150002,7311600
2015-03-27,82.080002,82.540001,81.989998,82.309998,82.309998,6440600
2015-03-30,82.629997,82.949997,82.150002,82.720001,82.720001,6416800
2015-03-31,82.760002,82.930000,81.940002,81.940002,81.940002,8649700
2015-04-01,82.440002,82.449997,81.449997,82.320000,82.320000,7395300
2015-04-02,82.169998,82.589996,81.919998,82.430000,82.430000,6169800
2015-04-06,81.919998,83.230003,81.510002,83.040001,83.040001,6856300
2015-04-07,82.930000,83.290001,82.330002,82.389999,82.389999,6329900
2015-04-08,82.300003,83.180000,82.269997,82.769997,82.769997,6523400
2015-04-09,82.629997,82.949997,82.010002,82.889999,82.889999,6185000
2015-04-10,82.800003,83.629997,82.720001,83.349998,83.349998,7001700
2015-04-13,83.000000,83.949997,82.940002,83.430000,83.430000,8290500
2015-04-14,83.389999,83.879997,83.050003,83.599998,83.599998,6792600
2015-04-15,83.849998,84.199997,83.480003,83.510002,83.510002,7006400
2015-04-16,83.559998,84.070000,83.349998,83.500000,83.500000,7615900
2015-04-17,83.000000,83.220001,82.029999,82.529999,82.529999,9533800
2015-04-20,83.089996,83.980003,82.800003,82.870003,82.870003,7416000
2015-04-21,83.389999,83.800003,82.900002,83.080002,83.080002,7696400
2015-04-22,83.220001,83.339996,82.599998,83.089996,83.089996,6753100
2015-04-23,81.419998,82.099998,80.900002,80.949997,80.949997,14569500
2015-04-24,81.040001,81.529999,80.900002,81.000000,81.000000,8785500
