Date,^DJI,^GSPC,^IXIC
2016-04-06,17716.050781,2066.659912,4920.720215
2016-04-07,17541.960938,2041.910034,4848.370117
2016-04-08,17576.960938,2047.599976,4850.689941
2016-04-11,17556.410156,2041.98999,4833.399902
2016-04-12,17721.25,2061.719971,4872.089844
2016-04-13,17908.279297,2082.419922,4947.419922
2016-04-14,17926.429688,2082.780029,4945.890137
2016-04-15,17897.460938,2080.72998,4938.220215
2016-04-18,18004.160156,2094.340088,4960.02002
2016-04-19,18053.599609,2100.800049,4940.330078
2016-04-20,18096.269531,2102.399902,4948.129883
2016-04-21,17982.519531,2091.47998,4945.890137
2016-04-22,18003.75,2091.580078,4906.22998
2016-04-25,17977.240234,2087.790039,4895.790039
2016-04-26,17990.320313,2091.699951,4888.279785
2016-04-27,18041.550781,2095.149902,4863.140137
2016-04-28,17830.759766,2075.810059,4805.290039
2016-04-29,17773.640625,2065.300049,4775.359863
2016-05-02,17891.160156,2081.429932,4817.589844
2016-05-03,17750.910156,2063.370117,4763.220215
2016-05-04,17651.259766,2051.120117,4725.640137
2016-05-05,17660.710938,2050.629883,4717.089844
2016-05-06,17740.630859,2057.139893,4736.160156
2016-05-09,17705.910156,2058.689941,4750.209961
2016-05-10,17928.349609,2084.389893,4809.879883
2016-05-11,17711.119141,2064.459961,4760.689941
2016-05-12,17720.5,2064.110107,4737.330078
2016-05-13,17535.320313,2046.609985,4717.680176
2016-05-16,17710.710938,2066.659912,4775.459961
2016-05-17,17529.980469,2047.209961,4715.72998
2016-05-18,17526.619141,2047.630005,4739.120117
2016-05-19,17435.400391,2040.040039,4712.529785
2016-05-20,17500.939453,2052.320068,4769.560059
2016-05-23,17492.929688,2048.040039,4765.779785
2016-05-24,17706.050781,2076.060059,4861.060059
2016-05-25,17851.509766,2090.540039,4894.890137
2016-05-26,17828.289063,2090.100098,4901.77002
2016-05-27,17873.220703,2099.060059,4933.5
2016-05-31,17787.199219,2096.949951,4948.049805
2016-06-01,17789.669922,2099.330078,4952.25
2016-06-02,17838.560547,2105.26001,4971.359863
2016-06-03,17807.060547,2099.129883,4942.52002
2016-06-06,17920.330078,2109.409912,4968.709961
2016-06-07,17938.279297,2112.129883,4961.75
2016-06-08,18005.050781,2119.120117,4974.640137
2016-06-09,17985.189453,2115.47998,4958.620117
2016-06-10,17865.339844,2096.070068,4894.549805
2016-06-13,17732.480469,2079.060059,4848.439941
2016-06-14,17674.820313,2075.320068,4843.549805
2016-06-15,17640.169922,2071.5,4834.930176
2016-06-16,17733.099609,2077.98999,4844.919922
2016-06-17,17675.160156,2071.219971,4800.339844
2016-06-20,17804.869141,2083.25,4837.209961
2016-06-21,17829.730469,2088.899902,4843.759766
2016-06-22,17780.830078,2085.449951,4833.319824
2016-06-23,18011.070313,2113.320068,4910.040039
2016-06-24,17400.75,2037.410034,4707.97998
2016-06-27,17140.240234,2000.540039,4594.439941
2016-06-28,17409.720703,2036.089966,4691.870117
2016-06-29,17694.679688,2070.77002,4779.25
2016-06-30,17929.990234,2098.860107,4842.669922
2016-07-01,17949.369141,2102.949951,4862.569824
2016-07-05,17840.619141,2088.550049,4822.899902
2016-07-06,17918.619141,2099.72998,4859.160156
2016-07-07,17895.880859,2097.899902,4876.810059
2016-07-08,18146.740234,2129.899902,4956.759766
2016-07-11,18226.929688,2137.159912,4988.640137
2016-07-12,18347.669922,2152.139893,5022.819824
2016-07-13,18372.119141,2152.429932,5005.72998
2016-07-14,18506.410156,2163.75,5034.060059
2016-07-15,18516.550781,2161.73999,5029.589844
2016-07-18,18533.050781,2166.889893,5055.779785
2016-07-19,18559.009766,2163.780029,5036.370117
2016-07-20,18595.029297,2173.02002,5089.930176
2016-07-21,18517.230469,2165.169922,5073.899902
2016-07-22,18570.849609,2175.030029,5100.160156
2016-07-25,18493.060547,2168.47998,5097.629883
2016-07-26,18473.75,2169.179932,5110.049805
2016-07-27,18472.169922,2166.580078,5139.810059
2016-07-28,18456.349609,2170.060059,5154.97998
2016-07-29,18432.240234,2173.600098,5162.129883
2016-08-01,18404.509766,2170.840088,5184.200195
2016-08-02,18313.769531,2157.030029,5137.72998
2016-08-03,18355.0,2163.790039,5159.740234
2016-08-04,18352.050781,2164.25,5166.25
2016-08-05,18543.529297,2182.870117,5221.120117
2016-08-08,18529.289063,2180.889893,5213.140137
2016-08-09,18533.050781,2181.73999,5225.47998
2016-08-10,18495.660156,2175.48999,5204.580078
2016-08-11,18613.519531,2185.790039,5228.399902
2016-08-12,18576.470703,2184.050049,5232.890137
2016-08-15,18636.050781,2190.149902,5262.02002
2016-08-16,18552.019531,2178.149902,5227.109863
2016-08-17,18573.939453,2182.219971,5228.660156
2016-08-18,18597.699219,2187.02002,5240.149902
2016-08-19,18552.570313,2183.870117,5238.379883
2016-08-22,18529.419922,2182.639893,5244.600098
2016-08-23,18547.300781,2186.899902,5260.080078
2016-08-24,18481.480469,2175.439941,5217.689941
2016-08-25,18448.410156,2172.469971,5212.200195
2016-08-26,18395.400391,2169.040039,5218.919922
2016-08-29,18502.990234,2180.379883,5232.330078
2016-08-30,18454.300781,2176.120117,5222.990234
2016-08-31,18400.880859,2170.949951,5213.220215
2016-09-01,18419.300781,2170.860107,5227.209961
2016-09-02,18491.960938,2179.97998,5249.899902
2016-09-06,18538.119141,2186.47998,5275.910156
2016-09-07,18526.140625,2186.159912,5283.930176
2016-09-08,18479.910156,2181.300049,5259.47998
2016-09-09,18085.449219,2127.810059,5125.910156
2016-09-12,18325.070313,2159.040039,5211.890137
2016-09-13,18066.75,2127.02002,5155.25
2016-09-14,18034.769531,2125.77002,5173.77002
2016-09-15,18212.480469,2147.26001,5249.689941
2016-09-16,18123.800781,2139.159912,5244.569824
2016-09-19,18120.169922,2139.120117,5235.029785
2016-09-20,18129.960938,2139.76001,5241.350098
2016-09-21,18293.699219,2163.120117,5295.180176
2016-09-22,18392.460938,2177.179932,5339.52002
2016-09-23,18261.449219,2164.689941,5305.75
2016-09-26,18094.830078,2146.100098,5257.490234
2016-09-27,18228.300781,2159.929932,5305.709961
2016-09-28,18339.240234,2171.370117,5318.549805
2016-09-29,18143.449219,2151.129883,5269.149902
2016-09-30,18308.150391,2168.27002,5312.0
2016-10-03,18253.849609,2161.199951,5300.870117
2016-10-04,18168.449219,2150.48999,5289.660156
2016-10-05,18281.029297,2159.72998,5316.02002
2016-10-06,18268.5,2160.77002,5306.850098
2016-10-07,18240.490234,2153.73999,5292.399902
2016-10-10,18329.039063,2163.659912,5328.669922
2016-10-11,18128.660156,2136.72998,5246.790039
2016-10-12,18144.199219,2139.179932,5239.02002
2016-10-13,18098.939453,2132.550049,5213.330078
2016-10-14,18138.380859,2132.97998,5214.160156
2016-10-17,18086.400391,2126.5,5199.819824
2016-10-18,18161.939453,2139.600098,5243.839844
2016-10-19,18202.619141,2144.290039,5246.410156
2016-10-20,18162.349609,2141.340088,5241.830078
2016-10-21,18145.710938,2141.159912,5257.399902
2016-10-24,18223.029297,2151.330078,5309.830078
2016-10-25,18169.269531,2143.159912,5283.399902
2016-10-26,18199.330078,2139.429932,5250.27002
2016-10-27,18169.679688,2133.040039,5215.970215
2016-10-28,18161.189453,2126.409912,5190.100098
2016-10-31,18142.419922,2126.149902,5189.140137
2016-11-01,18037.099609,2111.719971,5153.580078
2016-11-02,17959.640625,2097.939941,5105.569824
2016-11-03,17930.669922,2088.659912,5058.410156
2016-11-04,17888.279297,2085.179932,5046.370117
2016-11-07,18259.599609,2131.52002,5166.169922
2016-11-08,18332.740234,2139.560059,5193.490234
2016-11-09,18589.689453,2163.26001,5251.069824
2016-11-10,18807.880859,2167.47998,5208.799805
2016-11-11,18847.660156,2164.449951,5237.109863
2016-11-14,18868.689453,2164.199951,5218.399902
2016-11-15,18923.060547,2180.389893,5275.620117
2016-11-16,18868.140625,2176.939941,5294.580078
2016-11-17,18903.820313,2187.120117,5333.970215
2016-11-18,18867.929688,2181.899902,5321.509766
2016-11-21,18956.689453,2198.179932,5368.859863
2016-11-22,19023.869141,2202.939941,5386.350098
2016-11-23,19083.179688,2204.719971,5380.680176
2016-11-25,19152.140625,2213.350098,5398.919922
2016-11-28,19097.900391,2201.719971,5368.810059
2016-11-29,19121.599609,2204.659912,5379.919922
2016-11-30,19123.580078,2198.810059,5323.680176
2016-12-01,19191.929688,2191.080078,5251.109863
2016-12-02,19170.419922,2191.949951,5255.649902
2016-12-05,19216.240234,2204.709961,5308.890137
2016-12-06,19251.779297,2212.22998,5333.0
2016-12-07,19549.619141,2241.350098,5393.759766
2016-12-08,19614.810547,2246.189941,5417.359863
2016-12-09,19756.849609,2259.530029,5444.5
2016-12-12,19796.429688,2256.959961,5412.540039
2016-12-13,19911.210938,2271.719971,5463.830078
2016-12-14,19792.529297,2253.280029,5436.669922
2016-12-15,19852.240234,2262.030029,5456.850098
2016-12-16,19843.410156,2258.070068,5437.160156
2016-12-19,19883.060547,2262.530029,5457.439941
2016-12-20,19974.619141,2270.76001,5483.939941
2016-12-21,19941.960938,2265.179932,5471.430176
2016-12-22,19918.880859,2260.959961,5447.419922
2016-12-23,19933.810547,2263.790039,5462.689941
2016-12-27,19945.039063,2268.879883,5487.439941
2016-12-28,19833.679688,2249.919922,5438.560059
2016-12-29,19819.779297,2249.26001,5432.089844
2016-12-30,19762.599609,2238.830078,5383.120117
2017-01-03,19881.759766,2257.830078,5429.080078
2017-01-04,19942.160156,2270.75,5477.0
2017-01-05,19899.289063,2269.0,5487.939941
2017-01-06,19963.800781,2276.97998,5521.060059
2017-01-09,19887.380859,2268.899902,5531.819824
2017-01-10,19855.529297,2268.899902,5551.819824
2017-01-11,19954.279297,2275.320068,5563.649902
2017-01-12,19891.0,2270.439941,5547.490234
2017-01-13,19885.730469,2274.639893,5574.120117
2017-01-17,19826.769531,2267.889893,5538.72998
2017-01-18,19804.720703,2271.889893,5555.649902
2017-01-19,19732.400391,2263.689941,5540.080078
2017-01-20,19827.25,2271.310059,5555.330078
2017-01-23,19799.849609,2265.199951,5552.939941
2017-01-24,19912.710938,2280.070068,5600.959961
2017-01-25,20068.509766,2298.370117,5656.339844
2017-01-26,20100.910156,2296.679932,5655.180176
2017-01-27,20093.779297,2294.689941,5660.779785
2017-01-30,19971.130859,2280.899902,5613.709961
2017-01-31,19864.089844,2278.870117,5614.790039
2017-02-01,19890.939453,2279.550049,5642.649902
2017-02-02,19884.910156,2280.850098,5636.200195
2017-02-03,20071.460938,2297.419922,5666.77002
2017-02-06,20052.419922,2292.560059,5663.549805
2017-02-07,20090.289063,2293.080078,5674.220215
2017-02-08,20054.339844,2294.669922,5682.450195
2017-02-09,20172.400391,2307.870117,5715.180176
2017-02-10,20269.369141,2316.100098,5734.129883
2017-02-13,20412.160156,2328.25,5763.959961
2017-02-14,20504.410156,2337.580078,5782.569824
2017-02-15,20611.859375,2349.25,5819.439941
2017-02-16,20619.769531,2347.219971,5814.899902
2017-02-17,20624.050781,2351.159912,5838.580078
2017-02-21,20743.0,2365.379883,5865.950195
2017-02-22,20775.599609,2362.820068,5860.629883
2017-02-23,20810.320313,2363.810059,5835.509766
2017-02-24,20821.759766,2367.340088,5845.310059
2017-02-27,20837.439453,2369.75,5861.899902
2017-02-28,20812.240234,2363.639893,5825.439941
2017-03-01,21115.550781,2395.959961,5904.029785
2017-03-02,21002.970703,2381.919922,5861.220215
2017-03-03,21005.710938,2383.120117,5870.75
2017-03-06,20954.339844,2375.310059,5849.180176
2017-03-07,20924.759766,2368.389893,5833.930176
2017-03-08,20855.730469,2362.97998,5837.549805
2017-03-09,20858.189453,2364.870117,5838.810059
2017-03-10,20902.980469,2372.600098,5861.72998
2017-03-13,20881.480469,2373.469971,5875.779785
2017-03-14,20837.369141,2365.449951,5856.819824
2017-03-15,20950.099609,2385.26001,5900.049805
2017-03-16,20934.550781,2381.379883,5900.759766
2017-03-17,20914.619141,2378.25,5901.0
2017-03-20,20905.859375,2373.469971,5901.529785
2017-03-21,20668.009766,2344.02002,5793.830078
2017-03-22,20661.300781,2348.449951,5821.640137
2017-03-23,20656.580078,2345.959961,5817.689941
2017-03-24,20596.720703,2343.97998,5828.740234
2017-03-27,20550.980469,2341.590088,5840.370117
2017-03-28,20701.5,2358.570068,5875.140137
2017-03-29,20659.320313,2361.129883,5897.549805
2017-03-30,20728.490234,2368.060059,5914.339844
2017-03-31,20663.220703,2362.719971,5911.740234
2017-04-03,20650.210938,2358.840088,5894.680176
2017-04-04,20689.240234,2360.159912,5898.609863
2017-04-05,20648.150391,2352.949951,5864.47998
2017-04-06,20662.949219,2357.48999,5878.950195
2017-04-07,20656.099609,2355.540039,5877.810059
2017-04-10,20658.019531,2357.159912,5880.930176
2017-04-11,20651.300781,2353.780029,5866.77002
2017-04-12,20591.859375,2344.929932,5836.160156
2017-04-13,20453.25,2328.949951,5805.149902
2017-04-17,20636.919922,2349.01001,5856.790039
2017-04-18,20523.279297,2342.189941,5849.470215
2017-04-19,20404.490234,2338.169922,5863.029785
2017-04-20,20578.710938,2355.840088,5916.779785
2017-04-21,20547.759766,2348.689941,5910.52002
2017-04-24,20763.890625,2374.149902,5983.819824
2017-04-25,20996.119141,2388.610107,6025.490234
2017-04-26,20975.089844,2387.449951,6025.22998
2017-04-27,20981.330078,2388.77002,6048.939941
2017-04-28,20940.509766,2384.199951,6047.609863
2017-05-01,20913.460938,2388.330078,6091.600098
2017-05-02,20949.890625,2391.169922,6095.370117
2017-05-03,20957.900391,2388.129883,6072.549805
2017-05-04,20951.470703,2389.52002,6075.339844
2017-05-05,21006.939453,2399.290039,6100.759766
2017-05-08,21012.279297,2399.379883,6102.660156
2017-05-09,20975.779297,2396.919922,6120.589844
2017-05-10,20943.109375,2399.629883,6129.140137
2017-05-11,20919.419922,2394.439941,6115.959961
2017-05-12,20896.609375,2390.899902,6121.22998
2017-05-15,20981.939453,2402.320068,6149.669922
2017-05-16,20979.75,2400.669922,6169.870117
2017-05-17,20606.929688,2357.030029,6011.240234
2017-05-18,20663.019531,2365.719971,6055.129883
2017-05-19,20804.839844,2381.72998,6083.700195
2017-05-22,20894.830078,2394.02002,6133.620117
2017-05-23,20937.910156,2398.419922,6138.709961
2017-05-24,21012.419922,2404.389893,6163.02002
2017-05-25,21082.949219,2415.070068,6205.259766
2017-05-26,21080.279297,2415.820068,6210.189941
2017-05-30,21029.470703,2412.909912,6203.189941
2017-05-31,21008.650391,2411.800049,6198.52002
2017-06-01,21144.179688,2430.060059,6246.830078
2017-06-02,21206.289063,2439.070068,6305.799805
2017-06-05,21184.039063,2436.100098,6295.680176
2017-06-06,21136.230469,2429.330078,6275.060059
2017-06-07,21173.689453,2433.139893,6297.379883
2017-06-08,21182.529297,2433.790039,6321.759766
2017-06-09,21271.970703,2431.77002,6207.919922
2017-06-12,21235.669922,2429.389893,6175.459961
2017-06-13,21328.470703,2440.350098,6220.370117
2017-06-14,21374.560547,2437.919922,6194.890137
2017-06-15,21359.900391,2432.459961,6165.5
2017-06-16,21384.279297,2433.149902,6151.759766
2017-06-19,21528.990234,2453.459961,6239.009766
2017-06-20,21467.140625,2437.030029,6188.029785
2017-06-21,21410.029297,2435.610107,6233.950195
2017-06-22,21397.289063,2434.5,6236.689941
2017-06-23,21394.759766,2438.300049,6265.25
2017-06-26,21409.550781,2439.070068,6247.149902
2017-06-27,21310.660156,2419.379883,6146.620117
2017-06-28,21454.609375,2440.689941,6234.410156
2017-06-29,21287.029297,2419.699951,6144.350098
2017-06-30,21349.630859,2423.409912,6140.419922
2017-07-03,21479.269531,2429.01001,6110.060059
2017-07-05,21478.169922,2432.540039,6150.859863
2017-07-06,21320.039063,2409.75,6089.459961
2017-07-07,21414.339844,2425.179932,6153.080078
2017-07-10,21408.519531,2427.429932,6176.390137
2017-07-11,21409.070313,2425.530029,6193.299805
2017-07-12,21532.140625,2443.25,6261.169922
2017-07-13,21553.089844,2447.830078,6274.439941
2017-07-14,21637.740234,2459.27002,6312.470215
2017-07-17,21629.720703,2459.139893,6314.430176
2017-07-18,21574.730469,2460.610107,6344.310059
2017-07-19,21640.75,2473.830078,6385.040039
2017-07-20,21611.779297,2473.449951,6390.0
2017-07-21,21580.070313,2472.540039,6387.75
2017-07-24,21513.169922,2469.909912,6410.810059
2017-07-25,21613.429688,2477.129883,6412.169922
2017-07-26,21711.009766,2477.830078,6422.75
2017-07-27,21796.550781,2475.419922,6382.189941
2017-07-28,21830.310547,2472.100098,6374.680176
2017-07-31,21891.119141,2470.300049,6348.120117
2017-08-01,21963.919922,2476.350098,6362.939941
2017-08-02,22016.240234,2477.570068,6362.649902
2017-08-03,22026.099609,2472.159912,6340.339844
2017-08-04,22092.810547,2476.830078,6351.560059
2017-08-07,22118.419922,2480.909912,6383.77002
2017-08-08,22085.339844,2474.919922,6370.459961
2017-08-09,22048.699219,2474.02002,6352.330078
2017-08-10,21844.009766,2438.209961,6216.870117
2017-08-11,21858.320313,2441.320068,6256.560059
2017-08-14,21993.710938,2465.840088,6340.22998
2017-08-15,21998.990234,2464.610107,6333.009766
2017-08-16,22024.869141,2468.110107,6345.109863
2017-08-17,21750.730469,2430.01001,6221.910156
2017-08-18,21674.509766,2425.550049,6216.529785
2017-08-21,21703.75,2428.370117,6213.129883
2017-08-22,21899.890625,2452.51001,6297.47998
2017-08-23,21812.089844,2444.040039,6278.410156
2017-08-24,21783.400391,2438.969971,6271.330078
2017-08-25,21813.669922,2443.050049,6265.640137
2017-08-28,21808.400391,2444.23999,6283.02002
2017-08-29,21865.369141,2446.300049,6301.890137
2017-08-30,21892.429688,2457.590088,6368.310059
2017-08-31,21948.099609,2471.649902,6428.660156
2017-09-01,21987.560547,2476.550049,6435.330078
2017-09-05,21753.310547,2457.850098,6375.569824
2017-09-06,21807.640625,2465.540039,6393.310059
2017-09-07,21784.779297,2465.100098,6397.870117
2017-09-08,21797.789063,2461.429932,6360.189941
2017-09-11,22057.369141,2488.110107,6432.259766
2017-09-12,22118.859375,2496.47998,6454.279785
2017-09-13,22158.179688,2498.370117,6460.189941
2017-09-14,22203.480469,2495.620117,6429.080078
2017-09-15,22268.339844,2500.22998,6448.470215
2017-09-18,22331.349609,2503.870117,6454.640137
2017-09-19,22370.800781,2506.649902,6461.319824
2017-09-20,22412.589844,2508.23999,6456.040039
2017-09-21,22359.230469,2500.600098,6422.689941
2017-09-22,22349.589844,2502.219971,6426.919922
2017-09-25,22296.089844,2496.659912,6370.589844
2017-09-26,22284.320313,2496.840088,6380.160156
